time,depth,Latitude,Longitude,Type,name,file_size,URL_img,URL_file
2019-03-06T06:06:02.286,432.43,-64.93645733,-57.7984185,TIMER,TIMER_2019_03_06_at_06_06_09_IMG_0057,5113,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_06_09_IMG_0057.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_06_09_IMG_0057.txt
2019-03-06T06:06:14.390,432.38,-64.9364495,-57.79843183,TIMER,TIMER_2019_03_06_at_06_06_19_IMG_0058,5547,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_06_19_IMG_0058.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_06_19_IMG_0058.txt
2019-03-06T06:06:26.492,432.64,-64.93642917,-57.79846433,TIMER,TIMER_2019_03_06_at_06_06_29_IMG_0059,5880,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_06_29_IMG_0059.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_06_29_IMG_0059.txt
2019-03-06T06:06:38.594,432.3,-64.93643517,-57.79846583,TIMER,TIMER_2019_03_06_at_06_06_40_IMG_0060,5959,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_06_40_IMG_0060.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_06_40_IMG_0060.txt
2019-03-06T06:06:50.697,432.33,-64.93642483,-57.79848017,TIMER,TIMER_2019_03_06_at_06_06_51_IMG_0061,5811,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_06_51_IMG_0061.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_06_51_IMG_0061.txt
2019-03-06T06:06:56.749,432.32,-64.93641717,-57.79848333,TIMER,TIMER_2019_03_06_at_06_07_02_IMG_0062,5768,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_07_02_IMG_0062.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_07_02_IMG_0062.txt
2019-03-06T06:07:08.851,432.59,-64.93639983,-57.798522,TIMER,TIMER_2019_03_06_at_06_07_13_IMG_0063,5536,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_07_13_IMG_0063.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_07_13_IMG_0063.txt
2019-03-06T06:07:14.901,432.26,-64.9364105,-57.7985195,TIMER,TIMER_2019_03_06_at_06_07_23_IMG_0064,5563,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_07_23_IMG_0064.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_07_23_IMG_0064.txt
2019-03-06T06:07:27.004,432.3,-64.93640083,-57.7985425,TIMER,TIMER_2019_03_06_at_06_07_34_IMG_0065,5721,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_07_34_IMG_0065.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_07_34_IMG_0065.txt
2019-03-06T06:07:27.004,432.3,-64.93640083,-57.7985425,TIMER,TIMER_2019_03_06_at_06_07_44_IMG_0066,5652,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_07_44_IMG_0066.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_07_44_IMG_0066.txt
2019-03-06T06:07:51.209,432.31,-64.93638267,-57.7985755,TIMER,TIMER_2019_03_06_at_06_07_55_IMG_0067,5631,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_07_55_IMG_0067.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_07_55_IMG_0067.txt
2019-03-06T06:08:03.311,432.37,-64.93637267,-57.79859583,TIMER,TIMER_2019_03_06_at_06_08_05_IMG_0068,5678,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_08_05_IMG_0068.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_08_05_IMG_0068.txt
2019-03-06T06:08:15.413,432.67,-64.93635083,-57.798627,TIMER,TIMER_2019_03_06_at_06_08_16_IMG_0069,5506,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_08_16_IMG_0069.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_08_16_IMG_0069.txt
2019-03-06T06:08:21.464,432.66,-64.936347,-57.79864183,TIMER,TIMER_2019_03_06_at_06_08_27_IMG_0070,5886,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_08_27_IMG_0070.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_08_27_IMG_0070.txt
2019-03-06T06:08:33.567,432.67,-64.93633483,-57.79864733,TIMER,TIMER_2019_03_06_at_06_08_38_IMG_0071,5750,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_08_38_IMG_0071.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_08_38_IMG_0071.txt
2019-03-06T06:08:45.670,432.31,-64.936344,-57.7986605,TIMER,TIMER_2019_03_06_at_06_08_49_IMG_0072,5553,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_08_49_IMG_0072.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_08_49_IMG_0072.txt
2019-03-06T06:08:57.773,432.6,-64.936327,-57.79868467,TIMER,TIMER_2019_03_06_at_06_09_00_IMG_0073,5472,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_09_00_IMG_0073.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_09_00_IMG_0073.txt
2019-03-06T06:09:09.875,432.69,-64.93631033,-57.79870833,TIMER,TIMER_2019_03_06_at_06_09_10_IMG_0074,5456,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_09_10_IMG_0074.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_09_10_IMG_0074.txt
2019-03-06T06:09:15.926,432.44,-64.936318,-57.7987075,TIMER,TIMER_2019_03_06_at_06_09_20_IMG_0075,5392,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_09_20_IMG_0075.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_09_20_IMG_0075.txt
2019-03-06T06:09:28.028,432.44,-64.93631067,-57.79872983,TIMER,TIMER_2019_03_06_at_06_09_30_IMG_0077,4248,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_09_30_IMG_0077.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_09_30_IMG_0077.txt
2019-03-06T06:09:40.131,433.12,-64.93628217,-57.79876317,TIMER,TIMER_2019_03_06_at_06_09_40_IMG_0078,5983,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_09_40_IMG_0078.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_09_40_IMG_0078.txt
2019-03-06T06:09:46.182,433.21,-64.93627383,-57.79877083,TIMER,TIMER_2019_03_06_at_06_09_50_IMG_0079,5744,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_09_50_IMG_0079.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_09_50_IMG_0079.txt
2019-03-06T06:09:58.284,432.65,-64.93629183,-57.79877483,TIMER,TIMER_2019_03_06_at_06_10_01_IMG_0080,5796,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_10_01_IMG_0080.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_10_01_IMG_0080.txt
2019-03-06T06:10:10.387,432.68,-64.9362825,-57.79878867,TIMER,TIMER_2019_03_06_at_06_10_12_IMG_0081,5698,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_10_12_IMG_0081.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_10_12_IMG_0081.txt
2019-03-06T06:10:22.489,433.05,-64.9362555,-57.79881367,TIMER,TIMER_2019_03_06_at_06_10_23_IMG_0082,5610,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_10_23_IMG_0082.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_10_23_IMG_0082.txt
2019-03-06T06:10:28.541,432.68,-64.9362705,-57.79881633,TIMER,TIMER_2019_03_06_at_06_10_35_IMG_0083,5900,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_10_35_IMG_0083.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_10_35_IMG_0083.txt
2019-03-06T06:10:34.593,432.67,-64.93626817,-57.7988275,TIMER,TIMER_2019_03_06_at_06_10_45_IMG_0084,5857,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_10_45_IMG_0084.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_10_45_IMG_0084.txt
2019-03-06T06:10:52.746,432.56,-64.93625833,-57.79885517,TIMER,TIMER_2019_03_06_at_06_10_56_IMG_0086,4683,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_10_56_IMG_0086.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_10_56_IMG_0086.txt
2019-03-06T06:11:04.849,432.6,-64.93624683,-57.7988745,TIMER,TIMER_2019_03_06_at_06_11_07_IMG_0087,5893,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_11_07_IMG_0087.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_11_07_IMG_0087.txt
2019-03-06T06:11:16.951,432.61,-64.936237,-57.79889517,TIMER,TIMER_2019_03_06_at_06_11_17_IMG_0088,5568,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_11_17_IMG_0088.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_11_17_IMG_0088.txt
2019-03-06T06:11:23.001,432.63,-64.9362345,-57.7989035,TIMER,TIMER_2019_03_06_at_06_11_27_IMG_0089,5517,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_11_27_IMG_0089.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_11_27_IMG_0089.txt
2019-03-06T06:11:35.104,432.79,-64.936217,-57.79892167,TIMER,TIMER_2019_03_06_at_06_11_37_IMG_0090,5571,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_11_37_IMG_0090.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_11_37_IMG_0090.txt
2019-03-06T06:11:47.207,432.87,-64.93620667,-57.79893617,TIMER,TIMER_2019_03_06_at_06_11_49_IMG_0091,5556,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_11_49_IMG_0091.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_11_49_IMG_0091.txt
2019-03-06T06:11:53.258,432.61,-64.93621783,-57.79895083,TIMER,TIMER_2019_03_06_at_06_11_59_IMG_0092,5709,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_11_59_IMG_0092.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_11_59_IMG_0092.txt
2019-03-06T06:12:05.360,432.86,-64.93619783,-57.79898033,TIMER,TIMER_2019_03_06_at_06_12_10_IMG_0093,5747,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_12_10_IMG_0093.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_12_10_IMG_0093.txt
2019-03-06T06:12:17.463,432.89,-64.9361905,-57.79899633,TIMER,TIMER_2019_03_06_at_06_12_20_IMG_0094,5524,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_12_20_IMG_0094.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_12_20_IMG_0094.txt
2019-03-06T06:12:29.565,432.67,-64.93619183,-57.79901,TIMER,TIMER_2019_03_06_at_06_12_31_IMG_0095,5668,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_12_31_IMG_0095.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_12_31_IMG_0095.txt
2019-03-06T06:12:41.667,432.67,-64.93618417,-57.79902883,TIMER,TIMER_2019_03_06_at_06_12_42_IMG_0096,5657,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_12_42_IMG_0096.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_12_42_IMG_0096.txt
2019-03-06T06:12:47.719,432.57,-64.93618217,-57.79903617,TIMER,TIMER_2019_03_06_at_06_12_54_IMG_0097,5584,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_12_54_IMG_0097.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_12_54_IMG_0097.txt
2019-03-06T06:12:59.822,432.81,-64.93616383,-57.79906267,TIMER,TIMER_2019_03_06_at_06_13_04_IMG_0098,5576,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_13_04_IMG_0098.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_13_04_IMG_0098.txt
2019-03-06T06:13:11.923,433,-64.9361475,-57.79909317,TIMER,TIMER_2019_03_06_at_06_13_16_IMG_0099,5577,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_13_16_IMG_0099.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_13_16_IMG_0099.txt
2019-03-06T06:13:24.027,433.11,-64.93613333,-57.799111,TIMER,TIMER_2019_03_06_at_06_13_26_IMG_0100,5501,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_13_26_IMG_0100.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_13_26_IMG_0100.txt
2019-03-06T06:13:36.128,432.69,-64.93614517,-57.79911633,TIMER,TIMER_2019_03_06_at_06_13_37_IMG_0101,5595,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_13_37_IMG_0101.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_13_37_IMG_0101.txt
2019-03-06T06:13:48.231,433,-64.93612317,-57.79914783,TIMER,TIMER_2019_03_06_at_06_13_48_IMG_0102,5624,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_13_48_IMG_0102.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_13_48_IMG_0102.txt
2019-03-06T06:13:54.283,432.66,-64.93613517,-57.79914417,TIMER,TIMER_2019_03_06_at_06_14_00_IMG_0103,5563,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_14_00_IMG_0103.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_14_00_IMG_0103.txt
2019-03-06T06:14:06.384,432.59,-64.93612883,-57.799161,TIMER,TIMER_2019_03_06_at_06_14_10_IMG_0104,5471,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_14_10_IMG_0104.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_14_10_IMG_0104.txt
2019-03-06T06:14:18.487,432.65,-64.9361185,-57.799186,TIMER,TIMER_2019_03_06_at_06_14_21_IMG_0105,5643,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_14_21_IMG_0105.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_14_21_IMG_0105.txt
2019-03-06T06:14:30.591,432.66,-64.93611067,-57.79920333,TIMER,TIMER_2019_03_06_at_06_14_31_IMG_0106,5450,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_14_31_IMG_0106.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_14_31_IMG_0106.txt
2019-03-06T06:14:36.640,432.62,-64.93610583,-57.79921217,TIMER,TIMER_2019_03_06_at_06_14_42_IMG_0107,5629,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_14_42_IMG_0107.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_14_42_IMG_0107.txt
2019-03-06T06:14:48.743,432.63,-64.93609733,-57.79922683,TIMER,TIMER_2019_03_06_at_06_14_53_IMG_0108,5774,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_14_53_IMG_0108.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_14_53_IMG_0108.txt
2019-03-06T06:15:00.847,433,-64.93607583,-57.7992775,TIMER,TIMER_2019_03_06_at_06_15_03_IMG_0109,5534,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_15_03_IMG_0109.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_15_03_IMG_0109.txt
2019-03-06T06:15:12.948,432.6,-64.936083,-57.79926767,TIMER,TIMER_2019_03_06_at_06_15_14_IMG_0110,5651,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_15_14_IMG_0110.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_15_14_IMG_0110.txt
2019-03-06T06:15:19.000,432.65,-64.93607833,-57.79927683,TIMER,TIMER_2019_03_06_at_06_15_25_IMG_0111,5636,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_15_25_IMG_0111.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_15_25_IMG_0111.txt
2019-03-06T06:15:31.103,432.69,-64.9360695,-57.799297,TIMER,TIMER_2019_03_06_at_06_15_37_IMG_0112,5961,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_15_37_IMG_0112.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_15_37_IMG_0112.txt
2019-03-06T06:15:43.204,433.36,-64.93605133,-57.79935767,TIMER,TIMER_2019_03_06_at_06_15_47_IMG_0113,6301,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_15_47_IMG_0113.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_15_47_IMG_0113.txt
2019-03-06T06:15:55.307,433.05,-64.93605433,-57.79933717,TIMER,TIMER_2019_03_06_at_06_15_58_IMG_0114,6187,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_15_58_IMG_0114.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_15_58_IMG_0114.txt
2019-03-06T06:16:07.410,433.09,-64.93604583,-57.79935933,TIMER,TIMER_2019_03_06_at_06_16_10_IMG_0115,6065,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_16_10_IMG_0115.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_16_10_IMG_0115.txt
2019-03-06T06:16:19.512,433.78,-64.93600417,-57.79938967,TIMER,TIMER_2019_03_06_at_06_16_20_IMG_0116,6201,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_16_20_IMG_0116.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_16_20_IMG_0116.txt
2019-03-06T06:16:25.564,433.59,-64.93600983,-57.79940783,TIMER,TIMER_2019_03_06_at_06_16_32_IMG_0117,6162,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_16_32_IMG_0117.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_16_32_IMG_0117.txt
2019-03-06T06:16:37.665,433.02,-64.93602717,-57.7994045,TIMER,TIMER_2019_03_06_at_06_16_42_IMG_0119,6112,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_16_42_IMG_0119.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_16_42_IMG_0119.txt
2019-03-06T06:16:49.768,433.01,-64.93601933,-57.7994265,TIMER,TIMER_2019_03_06_at_06_16_53_IMG_0120,6247,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_16_53_IMG_0120.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_16_53_IMG_0120.txt
2019-03-06T06:17:01.871,433,-64.93601133,-57.79944433,TIMER,TIMER_2019_03_06_at_06_17_04_IMG_0121,6209,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_17_04_IMG_0121.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_17_04_IMG_0121.txt
2019-03-06T06:17:07.923,433.45,-64.9359885,-57.799465,TIMER,TIMER_2019_03_06_at_06_17_13_IMG_0123,5960,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_17_13_IMG_0123.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_17_13_IMG_0123.txt
2019-03-06T06:17:13.974,433.46,-64.935982,-57.79948017,TIMER,TIMER_2019_03_06_at_06_17_24_IMG_0124,6090,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_17_24_IMG_0124.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_17_24_IMG_0124.txt
2019-03-06T06:17:13.974,433.46,-64.935982,-57.79948017,TIMER,TIMER_2019_03_06_at_06_17_35_IMG_0125,6181,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_17_35_IMG_0125.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_17_35_IMG_0125.txt
2019-03-06T06:17:44.229,440.01,-64.93530233,-57.8000075,TIMER,TIMER_2019_03_06_at_06_17_46_IMG_0126,6339,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_17_46_IMG_0126.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_17_46_IMG_0126.txt
2019-03-06T06:17:56.332,439.98,-64.93530183,-57.8000285,TIMER,TIMER_2019_03_06_at_06_17_58_IMG_0127,6232,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_17_58_IMG_0127.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_17_58_IMG_0127.txt
2019-03-06T06:18:02.383,439.94,-64.93530933,-57.80002467,TIMER,TIMER_2019_03_06_at_06_18_09_IMG_0128,6153,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_18_09_IMG_0128.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_18_09_IMG_0128.txt
2019-03-06T06:18:14.486,439.96,-64.93530267,-57.80004567,TIMER,TIMER_2019_03_06_at_06_18_20_IMG_0129,6043,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_18_20_IMG_0129.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_18_20_IMG_0129.txt
2019-03-06T06:18:26.588,439.98,-64.93529367,-57.80006783,TIMER,TIMER_2019_03_06_at_06_18_30_IMG_0130,5881,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_18_30_IMG_0130.jpg,https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_6-9/TIMER_2019_03_06_at_06_18_30_IMG_0130.txt
